address,amount
0x97ec6020d06c173484605c0193e431b1b6d225d9,1.00
0x0A83F5cd91Ff26a3d86e96536055953110309e13,1.00
0x1dba1ce7617288020a897c88d09bcfba4530bbce,1.00
0xEC8b85116f2958630e753533CcFD9F99719f1044,1.00
0xb08b03b7bb5aef611321e3da4968d267dc05019c,1.00
0x30A1659605CceA1A66dd98633ddc50D402Ee5DeA,1.00
0x9FEf7665888A731eA796884E0F0A7e28e61B732e,1.00
0x90D0E6ea7c13c2C9e8DA5e5E6Fa4a7B904a683e7,1.00
0x04C00e882C4dD1bE0cB8CC27B80cDD7E9E02F7a2,1.00
0x2C6E340b16DD59309C33d88B7aAF45B683D19A54,1.00
0x64c6583F35B8f9ebC0CbDC88f9b05Fe6d996d0Aa,1.00
0x6D0e2A6C41434d85707F619Ea7e8373436d816c4,1.00
0x03dCbDf275AD2d701D54C8C9DC81C75d088F5e7f,1.00
0x9CfAc603c48218dAa6D13CD483ebcc64C5aBC957,1.00
0x5CD2345600C11fb158E8745C9f8547FAAFD386fA,1.00
0xac1c810bC41847EB6Bd82A9c597E2cd81E1FB18c,1.00
0xa9a601bfef0e72c0d3a9ec864887924026c667d9,1.00
0x5EB21D35ec9ec5Fd71C5951e609db871b3f018cC,1.00
0x002Ff2774B002E64A22A8dE2d1da0f11A787C361,1.00
0xf0cb56Bae6170b9990688fAa42C51C14E343922D,1.00
0x511145c926ae396b26dc6222e1c0ebe7e7e79d72,1.00
0xddDb779015C2Ce865CF3cef339B83350807BAc2F,1.00
0xaf0d887b683DCE7d12E5FE469c47D0f707848dA4,1.00
0xB697b72facd01c33Aba711943Ae7E26fF78f8Bf9,1.00
0xD7d55FfBEAc466Df870C172dAf11443488a7E5e9,1.00
0xDb3157c47fdAA4Bff61C6eDF0b2F6340E3ed63fA,1.00
0xd9b845a4ae5d69452315dddafe80de88dfe3f586,1.00
0x52Cce38Ee55248dd21f6EE71Cd0d91e4Dc2e8069,1.00
0x8C34bf17DFFFeFE53B2e9131C837411F053768cB,1.00
0x317D54a6A06187f9364197aB64b32E16e03fe994,1.00
0x0029FB450455d8BEB36271619c622184154Ade2b,1.00
0xB662e1B3A85bC1b23602a94bF7441a58C3Df3faA,1.00
0xb787c3F653834Dad2c642cE51dd0708117e435B5,1.00
0x215F19ADc1aFDEB265EE77F9Ad006C423009D01A,1.00
0x84f1ab43c32cc1d6817b61efd38acb804f9598ec,1.00
0xF2C928A61DF87A3177b8D3b475588fB520Af5a8F,1.00
0x09ab8f8646916732748ac7881f0dCF4ABD37408b,1.00
0x46D7DEc4481509fcee7B8C77691d9BCecCce434d,1.00
0x77b60FC32fa5643d7aD028FDaA67fAE56bF8EEd2,1.00
0xa4E019B374663Ac0c18e2F9b34DDc30741503Aa2,1.00
0x698bad3365dbae551d24542e4700b62b5738275d,1.00
0x69348a8487f503a1e38e1d46121f1098a5da481b,1.00
0xDD2184b0FA230a4e8bEeae1F52Bc8544Ea6642af,1.00
0x81325d8b5d3e578de2ce31318183a510ec92264f,1.00
0xB2173D62c0954b8f03D35c2927EBAAa96BDa206D,1.00
0xF2883D0d657139F26f0c080155b171df3B16fE22,1.00
0x2fb0280540d8dfca77d638d9916aee5214a9a039,1.00
0xBB710B77e79F3Af2b332aB342Ff0D4d10383eDe9,1.00
0xD1AEccFf86f7CFF4993437E2d6f45a6107dDe742,1.00
0xe00EE7F73C82Dc40c71987CE1eF181EC8bDEb92c,1.00
0xc8b469667d5b9977e58aaff75cfed843d07b622e,1.00
0x41906e6c0015378e7cee2b9a5ab3e6cb28bcdadf,1.00
0x33a1fA4Dfe9262abC23196C91aa4f1F051f0f193,1.00
0xc734EF31DAf808a64c866C88339e1Fd0808fD075,1.00
0xd63b82d7d35A19e5e16Fe3B19ed135fCB9DccfC5,1.00
0x7cBa4D969138B92783aA2758Aa0FecA795e4657b,1.00
0xcCFF9Be0CAF604e14d6A0e409E8a77BDF44567cD,1.00
0xa325cc28ec16974ee6246b468ebac05e89807b1c,1.00
0x808fbf3c6a39F57D9968Eb8db171F7169bE46181,1.00
0x23884707fD1229F0Fd3eA9B611Ba7fd56943c667,1.00
0xbc4d7fE0929d6F73B4dbf49F0C43572411b0C325,1.00
0xE2eB6EBA9437bC622EEA7bEE1b07faA25edd9982,1.00
0xbdc097749f0a077d2ff6ca88f9777241f6a020ee,1.00
0x8ccd96184b2746672f5Ef70A50F40bd4e00eD687,1.00
0x575b4970f93D40ae1792d07943C29cEb864269e3,1.00
0x25AC4C3570B34bb8cc27383781592Fd866f5a5d7,1.00
0xa68006DDCd3b07A185296B119d4BAb2B791C72D5,1.00
0xfBe1209F0A97fF9298cFBdf846093b5b4d3628e1,1.00
0x5Ad0AA27B39eDE19947f564AC413D235B8aEe00E,1.00
0x3864B3cD18325844C4C43eC3e8F023897568FF04,1.00
0xE251Fe16b2ABac79F7F5d2C048ba6df2D4F8fFde,1.00
0xef74d1fceea7d142d7a64a6af969955839a17b83,1.00
0xf5881a7Cfe1b813B9ea7f3FD2F2B2dD9d29c2a14,1.00
0xd7bcd36aAE12F04312Cf3e69095819AE73f8971B,1.00
0xB65bA17b1Ddc841D34F1f7862e26e4B94a676C25,1.00
0xF1FE8CcD2385B01fdd9785A214848B371cCb650A,1.00
0x313AF3c891D2c550A84aC275DfD37b52A2b6F4B0,1.00
0x473bfa02cd66b3981ec09cd52766f110c8f661fa,1.00
0x2528a2BEA23Cc3257FA3606A450911975495e14d,1.00
0x058C7792421BEB416D59152e3F02C54Fb321f41D,1.00
0x9e44938F1BFc12f35776571bb2b43368Ec366940,1.00
0xa38df4405095f72ede7aeb47b0397f0d1f8164d9,1.00
0x087a56F4b768596fe7275399508fFAe4f0A3e829,1.00
0xF8Ea3638c796FA32e3C92269D4F53539231D6815,1.00
0xe1fFB35408b9ED731abb6e415De75fDBe239f847,1.00
0x191396668EAd31CA41b28E89f1b8631cb2961e21,1.00
0x18c25ED61C4C65c8728Ccaa8fdE1Ae877CbDA1cD,1.00
0x44BE028d3d76F0e354226890c32F04a68f88f9c9,1.00
0x09B6e0a7aEaEcb6aC935B5507BD92f126e913647,1.00
0x3E97fcb8Ef74146eD238b25058030179BA3f4774,1.00
0xc712a63f9bd35f59dcc9b5c05e8ad268fa6cad4b,1.00
0x81E8cBEE4Baa056b24Ba07121ac2A17B4a98c7B0,1.00
0xD674A41a1DF1C22F96ec8de3fCAB7FC6588a4F86,1.00
0x453E6c5668BeB55E5BeF34AC5f82262d147DDB4A,1.00
0x3097AC3c3aa866569052C0160e98DE7Bd829c134,1.00
0xbF0d8eB44a057bD127110236c24ccDef18Ef4513,1.00
0xC0552e8F1A5324b1568520ac8D3E2cdf5804190B,1.00
0x412e2c2cEebC7406A8D9adCB6F3a9a87622F9e3B,1.00
0x05c6a1136f8833f4c7dee652c197106bf590e388,1.00
0x8cc1a4484ea2b50a713d711584183a168977fefa,1.00
0x1D9351F818b12Acdc875aB0545028bFBf59ca86A,1.00
0xfab1d91010a34967e0b92f15b31294b72f5a8f1f,1.00
0x0194faf8E228152245720Ce5b5f4941B13C94586,1.00
0x0aaD20df10133F963966f69dC7494D974042eB6a,1.00
0xce7b475a70246064ff093B15EEa3Ed2B047E47ee,1.00
0x98a6Bb26984e09c6963C731B0A6Cc145B25991dF,1.00
0xe5691301D778D099e4061309EB774bF09D40CdE5,1.00
0xC148C4d9BA2218C1baA57adaC64fCd1918a52251,1.00
0xb75a43A058C67411Fd367d898a1C67f6aECdb45C,1.00
0x6C379530B2f00Ec723E48156FB874ca8eCa3da6a,1.00
0xcB644bAAcB653582b6D69643795c27b245bcEBa0,1.00
0x46f91E92b4532b776Aa49ca62f2eA112D8365B31,1.00
0xCAC1d1c28d42321B2847cF6dE84b2DaF1e73715b,1.00
0x4A64055fA32C0986454e034A766edFfaB06EfD90,1.00
0x0838F877B369BB981e328513159744Ad689a9D4A,1.00
0x57095D9d595049e793F58318Ec16F92b99e953B5,1.00
0x9246E5685391Aa01a6C70497515f51a8E0fBA7B5,1.00
0x3dFd9215dAc2B1459E5DF8af9377c27386261D9D,1.00
0x40977afb263f1a54f7ff237f67b91f800e458877,1.00
0x6cde08c03c9f9952673e9013c60c5fd0687a2370,1.00
0xcD57438947F4fE1649a96ea04B330d19Be3d513e,1.00
0xed6cf86FDb6fd750b678308Cb6FbAe4E2ACCc4d3,1.00
0x75831f4a3e64d753bf990b90a9fca5da8b5232fa,1.00
0x964174824b62E670a4f223038F3B5D803babe835,1.00
0xBd0D5Fe6B83caa2623E54F5506AB61d786d07684,1.00
0xd10D3bc9196C616Dd5eC372592a5Bb6B54831281,1.00
0x617ea68c68e28949584b88b3b4e244187e4b35eb,1.00
0x94eA2DcfD266a9a02CC4251550ac032A50CA6C0f,1.00
0x534C88CfC4A90648e2cF605D6D501ab8FF12a4cF,1.00
0xD1f128F5fa355969F6C2cD0ce2BdBf9C9645f331,1.00
0x446202c0d220Fb6d29c779FBc4eDC1a0b666c62F,1.00
0x7Adb24Bf0a5FEC32B7066aF7eF77b22F8f054235,1.00
0x06725D002353b4D32cd804E5711bF9f13B9121e0,1.00
0x6293fD6dAC989d7Deb41FABc1a64016c9528AAfE,1.00
0xdEd649F5dfcD702427f7B6742fAFDe2e64Bb8cF5,1.00
0x0b5e9e0440cd1f6cc2be7fb7b9dea03af99fbc9e,1.00
0x0d2fc6c8ef282c9e910f25f50b3742bd996113ef,1.00
0x45a67c54a0d2eb1265e8492adc22f2286dbb96e5,1.00
0x6A1860A8a303A99599C7DbC3cf1906e9856782C4,1.00
0x4ccc3904215C0611aE24F13Ec472C6bC4BA8DccC,1.00
0xa11aaA4B7E27B2aD9E025CF7E565Cd9D034049Fc,1.00
0xC83ead9A14bc2b17E3a3D65D8f57091bDf8F430d,1.00
0x130bd8e1064642acc592d045fb02bf5e91a36dd5,1.00
0x2cA224Bdf13ceD38ff3D79F4084423fC8dC20fDE,1.00
0xec05e96897db14b5a60d64c3b8babe094f396fa5,1.00
0xa55330a3b8F4E9e4F69595096ed40154033033de,1.00
0x6B0503dFfFccaEE294Df1C67394e97E85a55c293,1.00
0xa465bf9530c71ac631af756512d28f29db9b6867,1.00
0x461DAB275e5e657a0C67Fd09b1A0c0DdBaCd3d77,1.00
0x17ACa8d59EE73c47bF0A39284D1cCB8ec575dD64,1.00
0x41d0325d0543bc15327b8d0cd0c118a1ca0a84e5,1.00
0xbd8Bb402d4A14Fc582e66aa234296C579C87DF70,1.00
0xC3eAE9186E142432fA5433FC6eaFB7e15910C91E,1.00
0x63059030631c009c7c7ab33b0112f2fe33ab8db0,1.00
0x66e106D150F876D97aC5F7ea038D3729B48Dd92d,1.00
0x67Baf5DA0C42e7353De1A1c36Fe02C8ffcB37969,1.00
0x6ea9B09279E9971d628375b84F21BC4402854C47,1.00
0x572d99Df05266817DC4c8b14B6B100fA1D506485,1.00
0xd321C59bE444c801c436ADEb181c5121d76184d4,1.00
0xba2fec0e158afdd455dc452e1425e85f04348b4e,1.00
0xF0d7b420B1d97557918fB360ba9FCe30bE2DC0bb,1.00
0x5A25447E39D05f90550DccadF97eE374f694c511,1.00
0x91f56C8dFed47A006091357D12326832373B1ddA,1.00
0xA9ff41e1717B26A9814706C7009a35DeCeF8b8Af,1.00
0xC1814B125EFAE8A023b69C07360878d8C33EC06c,1.00
0x32647ad166941a807Ac8702419f2AB1213896990,1.00
0x9937E52202c3bCF12b8f62daA0eaC832cCc55b05,1.00
0x79b76A19d2DC0A79CDE64C0B879ED762eb165cf1,1.00
0x79979C9194Feed4b3DD805Fa4066C64015043229,1.00
0x99f935bfc461abfe5c4fcc87d24b586924aadeb9,1.00
0x040c83de028d7b93355da0d4ac0e7073801e9077,1.00
0x0a86a514f46de53fD62a2F51393FA2878a634078,1.00
0x6b1C4d7338b630Fe107AB9BA4a10D114695cb6D2,1.00
0xA0d6f4813B88866B103A5A3e2F658589BbaC150A,1.00
0x5EF040529e55398397daE528c970a2Ce92b2Bb72,1.00
0x366D93E3D60DFe3f74BdB8Dbd13B878721580ddc,1.00
0x2e948f021b89ed791a3b9e3a2f256d499de418e1,1.00
0x3770fa61fDa08B1bb3dBfce027f99E21859D8D6D,1.00
0x51D2Ba1739005EAB482508911Cd8976C10627f6a,1.00
0xc63b3D2f6429ba5b2041D3f465c8E6508062e098,1.00
0xd41572ce3454d0a420082d28e1b0d4195566c066,1.00
0xB92AbD7799a8C9618Eeb6fca580Ff0bbd3a862c3,1.00
0x9d19c379EF1A00E6c1844F57b1c5234bb751245e,1.00
0x687c6fC00DC044b412A63Ef95d79C50fEE253D72,1.00
0xE594DEf34F606D158A9059d28E8f0A50B3D3aeB2,1.00
0xbFA153CC386c4eAd7fCCC91A6c272675a66821E0,1.00
0x8d44bd2861193d390502ab72c70732c3e3ec4db4,1.00
0xF3E8388b3142337aBC6c3e6dfbF1dA6E41334479,1.00
0x6c863FeF36cE3E8167967b439eBbCEd1C8AEF503,1.00
0x93ac74387d3fc1edee52b59adb21e4b4999977f6,1.00
0xb83178d7e668d0346f54dcbf9bfec89280d42e86,1.00
0xafc2646970de81e9fa9652464b002a23e88b421a,1.00
0xA66Cf88Fa880E6d8d8aC53fa8730AFE9DF3e2e3f,1.00
0x7624e6DBf81a6270603C1FAD9884a754255bEC2C,1.00
0xF9a282b148f94A342d8c13E2B59161A88153237B,1.00
0x33A5F74F36E1e0038c08B8F77bF6d6Fd52f15748,1.00
0xedE6B495C157B95dC586Bc5372C778cBF019B2cc,1.00
0x2851A55A9f2E49004714581De8F7D261786D29De,1.00
0x272De85C930BB78d90a335e5281bda29158a8A4B,1.00
0x12DA3E86f3EdfCd5C4b669A858E8997c32B8aE21,1.00
0xefef64fa4ddb2f5c16f63fc6f84e245c20ffdc60,1.00
0x16b3d02ba27fb9863280d316750bd2d4f37de5ed,1.00
0xedf86CB7677e6986DBa7C293E87C8C4981d1AA10,1.00
0x71aF88b6067C1430D72145103e567c80940602a3,1.00
0x5842b987C2d5aA77D42D9DBFb5b62F6b94D17471,1.00
0xe79058A25b91c5f9c425684Bb4F08f2F31A70BdA,1.00
0x0A92A7CaBb62a2c85e5793bFB3D1Bfc17E16E3De,1.00
0x46f4fe8A9EAc9BE2dD1ADe7Efe9e5A6946eB02a6,1.00
0xaa56E5EF43131DE55CF8a9853245A2a791E4E15b,1.00
0xC6b1cF1Fb6B56af143321Fb1E73DF9a749EEe6aB,1.00
0x2B6ffeF3Fb47B9A60BCd43FBF83a2b5129Ef4b50,1.00
0x8a2219e440B0BcEf197234e6141da385b6e54Ae9,1.00
0xc82b3d48c80ca101a5a4b874887a82a9bee925f2,1.00
0xdaF0f505dAE415b212B3A87C4B90bfb4BE623CcB,1.00
0xA0B31E501728d0249fb50E4FE4F13fE35BE5f95C,1.00
0x2b67bA91Ac5D1D21262f3d2A7db41aD40698Cbe7,1.00
0xE113F1D4c876c7df0a929c499928BAd22ceD2d40,1.00
0x0E52cC189bc8fc3beFAdeB6F245bE88f28eF29E7,1.00
0x29b9d61900f7995cb8bf54e678f80d23a1fafc8c,1.00
0x5c236ea2b1245E77c6DBB4Bf6FbFad21262776B0,1.00
0xBfCD0e48498419741059cCc5E6b7aC824bb6aC8B,1.00
0x633806Bd358F9b9FDB20e01779FaB8D16A3ea2AA,1.00
0x149c64d94f89CD44AF26374c0d882802FD9A53Ec,1.00
0x548a0f284bFBDAAb36c97097bc80E38F8607ADD6,1.00
0xc40d2c45156f57fcdCec7C5787e654228259B7cc,1.00
0x0e98a658401401bD469E8a38Ee9FDaA4F6C4C4da,1.00
0x216a2F72EF5e7b9341EB3D6FA1F406e1Afd75c41,1.00
0x7a781e1b9403d5a2cbe515a168265d5bee3ccdba,1.00
0x9fAC27dCbcc1f02516eaaAB5Fc72e3E93658a424,1.00
0x5bafaB11Dd1A93DAE541F347a1123858e9b9d12E,1.00
0xE5b5967a8a8C78dE0164D86D3f01De29E35Ae611,1.00
0x879942611D4926CA393126103F5364D4f37A4951,1.00
0xaf268775f843fb17d27bff5364b5da240ded18ba,1.00
0x5661fc304CbaeE874Ffa43a337D6cD2BFf222fF8,1.00
0x4B2B8c9688b315fb137c529A822Df35065086224,1.00
0xC34e6CB62dbE35B06e5740FBCd9D6187718f2817,1.00
0x5f908a7711421b5AC88b31Fd3BaEc092EB1c953f,1.00
0x893d7d89dd11ec70669e49a01bdd7406eed09067,1.00
0x41d5Dd0E87cc871D9fe381ecBaC9eC1671D4D0dD,1.00
0xFBaDc8D234b07b531235C3F1EBa51e37aa14003e,1.00
0x74a4db35e431a6f8371c0fbabe1dd029cb762bc8,1.00
0x7e07D8888344292Ab05737fA9e18756786272eee,1.00
0xcba20d87c9c6E0A17Bc744e7a33F5DAD357EcDf4,1.00
0xd34cb62f6c74bbc03944400b767cd418b9d24667,1.00
0x8dA3F1011563cF992D5EE6bDD77Dd83c8Bf33052,1.00
0xCFe3bB6F9B9C77E0f8c7222e63F3f83ec24779D6,1.00
0x252De37877Fb45194e4D8E58F97d32cA26Eb03F7,1.00
0x733Ab9bC3748a56FA712A8393E4AcCb0d3A58388,1.00
0xbb83f816c3b837d7b63da08e6d4bed136c42a135,1.00
0x5De170852454C356a5440ee8CEddbc9fE4975bc1,1.00
0x41C5Db9B86A5e761cEDE1921C564d3ee8785AcfD,1.00
0x75c5a67c2b52f33f7efec4c6ce633366d627bc0f,1.00
0x495cf4815be7b3fc075ef0826967dd7b790e531c,1.00
0x97651c45338A2eAdCA3e5B92E180f537324e4Cb6,1.00
0x03D4BA7Df487986c75C608C0cB6d24Ee53d22b9d,1.00
0x33F5fe4D274CE42D7d816c4f42E1df691cdDc19d,1.00
0xfFbc01D248b844fD51928f0B492302F67F4DDC08,1.00
0x962b9e83983772d7bc3d66684214533e07968f73,1.00
0x049166D5b37Cde3ABa82440C4ed05e67ea3B5E6a,1.00
0x48474aA8B928c39Da7A35DA08505a7b38C6e28D4,1.00
0x24bfF60142beD17B9f042C7919306a6EBF37A2B1,1.00
0x9310eCf1CE4E28E1afb0AeB42707D99Ac1E7295B,1.00
0x33ddE79276e7FA5c9cb2a466c140D287C02948C5,1.00
0x7a717d8ea06d9b17c95da5c16ab29f84eb325f81,1.00
0x6f50A107ADE59b529aD2E65344c5392329846300,1.00
0x6b92d87b2FE3cdC08B1F1790aF1697f74aa98798,1.00
0x99be9deFe507231Da2Cd105495045260bdf5a75b,1.00
0xaf9fd1aef339224d3f35e0dfdf6fbe8feedd3e01,1.00
0x457f85e4c62d0ae00c4383c9484d019d5f37f656,1.00
0x6CcA4c7Edc97c8dae55e656CCFBa19db90681F2F,1.00
0x3dc207Bb34c253F492127c090Fe9b303651b45C3,1.00
0x64ca64a83e49775558fb9d7f58776f5e1e477d7a,1.00
0xFBe33375f8F1EBDD0004012A1592429Ada73f743,1.00
0x27E56ecf43be76793cBEE427e94137BF7cf83cAA,1.00
0x02f034A5A4B77764717181eC5c100C3cce8FBEE6,1.00
0x070dB41C0F4C37Bbf9ee1CD0f457B719a48090C1,1.00
0xb273eAa35Ad00AD29aEc387236F1217d5810eeD7,1.00
0xd677d5c557b57c5e5d2de5276accf9d096b2a227,1.00
0xE66C6d170cEB8b04a553C3f5c19c6CF25BfE9BB2,1.00
0x33547Eb896106989fD79FFC66f2144968d2d9148,1.00
0x1126c039f742C835547A6EDcF6a90F9317F97f54,1.00
0x4c1dFEBAeC5a05ba78D87E54Dd35871993475d36,1.00
0xAbf562E777Bdd1464f67cfD6DEAa59CD89054d02,1.00
0xd4DD53504EB00cA89a7c757E8096097D24697F97,1.00
0xEEF54f4C3dDF4AD4188C284cD23e9ABF10E6704e,1.00
0xB8949a0A14f3a0AD90Da561721bAF3351164Bfa7,1.00
0x1A30Fd143845992D5b21e51F1434c6b24fA200F3,1.00
0x1498daFC20dA476DD65d69091b1dDEe2e38Dfa49,1.00
0xfedF1e6D880a29A39aa4726856C3A59BAB6D243A,1.00
0x1aEf6e251D1F3d150d73F1C122A8D5Bc392de591,1.00
0xdBdC923aA2D31aFb1CA55f3907669fFF6bDE9023,1.00
0x21D9079f95FA65CF236e41F1D68985328233993f,1.00
0x170ad35e14568021DbC72345400e38DA5614fbE6,1.00
0x8c5E4E7F61b400ea4dFa61d6eF4C77ca33f38E98,1.00
0x2FE76329bc6e6e950238A67bfe172a33398d03a3,1.00
0x398595e2e87C80dA2F0526d6486Ab849b189dAA7,1.00
0x2f2DA2587cE1CABB62C066476a658C265375608E,1.00
0x56c66FF3118B39c9cF25036fd8D4790f27AD21F8,1.00
0x3B57CB412b1cfEFE36dd787deab4A22670911b5b,1.00
0x54f4C57B8ca6C8929DF20069D612039847620060,1.00
0xed56339bc2cca733f9d50f68e0b724522dd393c3,1.00
0x32826c52E0934718d55A7Aae1D097B91cc0395d2,1.00
0x493e0952791c483aea05e9c3b0992031143f7ca5,1.00
0x2299483fb1F61409c347263f228F0E94aa5ba920,1.00
0x7Ef03520b96FEbD8736ad16894330E82924419CF,1.00
0xf07a46992BeCF808E67241876A340062e15c2BdE,1.00
0xd4c1f5829534159Ca39447559085209dde7F7A0b,1.00
0x6E6E43f2ab374EbF0A40ec1d777f9b988f61474c,1.00
0x7fD1B5fBBe836A552C14AE28CfA067c73A56B15d,1.00
0xE01ad11c181ac64fdC411390122b82e8be9444Fa,1.00
0x4a2Cc4529b65DCC87C413DDa212edA2c907B2fE0,1.00
0x99782fca965e68408b8a2c716cffbab4646f6d62,1.00
0x64A8Ac5ABa0251b6605a86DeAf5552B67BB4DF66,1.00
0x45a1E7f4E5ed6dE7f561c851610a73c74d06Ebf1,1.00
0x5035414fD6134Cdca5a71d578319014eEDA4304a,1.00
0x0B9D9C18eD23360Ec932C0673Ed7b1779b45B407,1.00
0xd711392eA625104e261AcF48D15677b80817B33c,1.00
0xAF00C9D8168968fA898FBEDfdF6808AdaAEd8870,1.00
0xc397b8F342C6ddBeb626A2Ca812dA9D4eA540BdE,1.00
0xb144793ba35e6003Cc6052A0Ac0465f9045e0fA8,1.00
0x04E33b0746a6b49216B76b08E7251129ae85621D,1.00
0x0f306a375a3774a6754f24fa4ae02a4074085cc5,1.00
0xEaFdA0700aF168C6393D3f699e81046e02162f4d,1.00
0x6abba0e3380da13b10647f2d236633dd578672c5,1.00
0x57110b988b8e0209fe194ab8974b74a897129186,1.00
0xAB129d9a596C4C8197a68EADF69a52bDfd3FdDC9,1.00
0x48c31aa1c3af61f8320125bb3c75a68a80093ce1,1.00
0xc4E4a9dCea35a3FC4a0AA3976C2e5fD47a755E3d,1.00
0xf9aB180Be7D0386Ce1b4d07F83d5e58bd1fd9cd5,1.00
0x0e994f1c3622f58f47afa245e1dfaa556f4c4185,1.00
0x40c13a0349A4A5b71A4D0f9d94AD073b5A32a0A0,1.00
0xA78151959CEF054450dAaFb42dD5f7818EA013d4,1.00
0xe404A64adaF2e5069057a816b5D582243f8725fc,1.00
0xaac5313ac83d5f3b586b4c447164b8aeef37f6bc,1.00
0x41B0999D5FaB9e9452A23A9ff17966200d9e0Ef8,1.00
0x34b1D53929771C2a5c944cB04C92A93600016a56,1.00
0x87a3cC305D0FA6236fC375A1C2eb1c8c393fAd59,1.00
0x4Ac36C36d57AF2cD757FE12E0f6617A77B69e844,1.00
0xda75E3Ab996e0953D28eaF04FE43afDF288f952a,1.00
0x6486aaCa8ae51a1D8E1b45c56d2BAACB52836BAa,1.00
0x93d85406344e35980f74178f2c70cbdb0983ab9d,1.00
0xf5e59dc2411cbbe8b2b7b973fbb2b6fab2a5854f,1.00
0x46e1CBF5D8BF754e8a9c5FF18aE0CCaE6A8EB2Ac,1.00
0x04c24e483CD74134C120fbdf1aE98D0eDB08d974,1.00
0x0252394B54a01Ec3467eAF21729DC1563b435eBD,1.00
0x334A15Bb545b78AB811380583aBae6001AF178Db,1.00
0xd1aC431a11011D0B7df1a7616C5897fccF617b3A,1.00
0x02Dcf5DeD2AdddE1BafB1C2c6c1c89E551F4494c,1.00
0xB71d9887E852b6ef97036c0623574ce2f951bbA1,1.00
0x3C36f8244302bDBFd11Ba3c1dF917670061C5aba,1.00
0x12fe6d79342d0c1A16C9E1172c24718030fFe487,1.00
0x31c1d31dee2ee6dff4a10df0fb9c7c7660086297,1.00
0x69a8d42292f8039a84fc6d1419677dec2945af20,1.00
0x75816642f8ff75d303ed11f72d0e705ee27209d2,1.00
0xD15ceCF388317219AE97D14a28Ef050fFF54696a,1.00
0x2fB72e8e9688b8150006Ed4301b70DD15AEb18ed,1.00
0x0cD277BFd891b519575ecb30d093ec4AE789b089,1.00
0xa4fb5C7f394289563De31A81998Ae29649E23f69,1.00
0x0e18661ff5193951726645f32d23fe40587fb45c,1.00
0xcBBF85857FF930C974E63df6245b6cd9F6B12a89,1.00
0x51523428F131F63a57c1DB5188800bbde711F651,1.00
0xD0870c8d86887Ea665bFb04D902Cfa475cb620fB,1.00
0x2808F374379269C808968C1E9EB1Cd397d8B722C,1.00
0x28AaCfdd127da4Bf88E1cE1e9061571e82Bd5D0C,1.00
0x8eb1c9232795b1890434E9a361eD564e4dAd9C99,1.00
0x2FBe3322C9a930392F9D598c6822E12f03Fe79B1,1.00
0x3380cca232b781ad9787e9c6e8975ff2db949419,1.00
0x65bd698b89a106f459968d6274740a0848e0f95d,1.00
0xf1A33FaD1b3812D72BB31BDc7C34953280714aD6,1.00
0xF68D04712A07a845dE4F9c0BB4A26c394A5a8343,1.00
0xb745983b9704a12a780adb627f82c737f2420728,1.00
0xA7616d5d4e729d59E8dE6B8f561E5CaDC12e45a1,1.00
0x11b5050043E5319589160e9E1A52361D6aa1377B,1.00
0xdfde7943ab3ec304161153466df0f6efd203b5ba,1.00
0x6721d6313b076ed7de6d5e427e4cb744cdb81d94,1.00
0x8B823c020092bF2Bef362dEA49546344DCDcEF6A,1.00
0x244ddd210736557fb4e2ed37d79c76ff45df99e6,1.00
0x4f42bdd62f1344b6de2c4c759fd03c257022fa1a,1.00
0x433e18a183e0e8120e36ca9bbe2cb9ea7314e84c,1.00
0x847055Ca94f25A6bd306879477Db1630f96Ec37B,1.00
0x135881f3fC5c9a9Fa6F7B8CB0B3Be8b82feA7BBb,1.00
0x5d80C383dFdd2Ab2E7eaDe0cE8C25469a2Cc0f34,1.00
0xb6230D2F2F280376f661F537a8eC90d83c2F836B,1.00
0xA4F33Aa4ddc090eBaA14d2dB03dDaDC723aCee5B,1.00
0xad00CFB41f68ECF79cccD73BFeC4964eBE95F775,1.00
0xcdfbad1b7421de209a084f1a7ef7ca0e9b91dcd4,1.00
0xB048e5f433291dfA8206cBACDdB8Bb282e2bc5eb,1.00
0x4da4f5f005Eb8801330189D2B12850e8132f1972,1.00
0x20F12c626acaEe6cEE09859Ea45D75BC67EeC4D7,1.00
0xBACF6A42689dbdD2b640094086C66f080A70F300,1.00
0x9f9467c1df51d05d6284b62e4e17a67c484e31d5,1.00
0x88828Cc83d791EC413794e72800D5527a1548058,1.00
0xA0561109a25E7C7425cf381186eAC1a1cA191285,1.00
0x2dE01eC7D7c0a2e55Ad55B88687755DBB7ECde41,1.00
0x5Bc3f32EA1072B8Bd673301C84cCEC4d7A38501a,1.00
0xC81fB9F475D04Fd3AC94e641D489e6F7C24E01Ea,1.00
0x7709cffeb9cac020f417aca69cfd2c21d3b5a75b,1.00
0x6C573EB48976475Af7E534c53617e7cB9f0cE6B3,1.00
0xF9E98700B79D73204FfaDBa6c670b9a01aeE5f2F,1.00
0x192E6082077FbE83233f138Ab9DC6C2FC8561577,1.00
0x573f834f3AE387CB065ecb710DB367dB0dFec6F9,1.00
0x4a02ce32bd6fe213f66967f1fd89939d8bcdb12a,1.00
0x02CbbFe1C5711f0a7A2912C903d515065Ec7095E,1.00
0x3c85cA66e6E022E70A4b450B90Dd4A5546f54b0d,1.00
0x17fe7b3a535a4e9e8977d3d6677627a5537e4feb,1.00
